file,line,pattern,snippet,severity
src/app/[locale]/about/AboutPageContent.tsx,82,"rgba(255,255,255,0.05)","<div className=""pointer-events-none absolute inset-y-0 right-[-200px] w-[480px] dark:bg-[radial-gradient(circle,rgba(255,255,255,0.05)_0%,transparent_70%)] blur",medium
src/app/[locale]/admin/shop/turn14-sync/page.tsx,64,"text-white","<div className=""p-8 max-w-5xl mx-auto space-y-8 text-white min-h-[80vh]"">",high
src/app/[locale]/admin/shop/turn14-sync/page.tsx,73,"text-white","className=""flex items-center gap-2 bg-emerald-600 hover:bg-emerald-500 disabled:bg-zinc-800 disabled:text-zinc-500 text-white px-6 py-2.5 rounded text-sm font-b",high
src/app/[locale]/admin/shop/turn14-sync/page.tsx,98,"#0a0a0c","<div key={brand.id} className=""bg-[#0a0a0c] border border-white/10 rounded-xl p-5 shadow-2xl relative overflow-hidden"">",medium
src/app/[locale]/admin/shop/turn14-sync/page.tsx,143,"#111","<div className=""space-y-2.5 bg-[#111] rounded-lg p-3 border border-white/5"">",medium
src/app/[locale]/admin/shop/turn14-sync/page.tsx,151,"#0a0a0c","<div className=""h-1.5 w-full bg-[#0a0a0c] rounded-full overflow-hidden border border-black inset-0 shadow-inner"">",medium
src/app/[locale]/admin/shop/turn14-sync/page.tsx,151,"border-black","<div className=""h-1.5 w-full bg-[#0a0a0c] rounded-full overflow-hidden border border-black inset-0 shadow-inner"">",high
src/app/[locale]/auto/AutoPageClient.tsx,280,"rgba(255,255,255,0.12)","<div className=""absolute inset-0 dark:bg-[radial-gradient(circle_at_top,rgba(255,255,255,0.12),transparent_55%)] dark:sm:bg-[radial-gradient(circle_at_top,rgba(",medium
src/app/[locale]/auto/AutoPageClient.tsx,1097,"rgba(255,255,255,0.1)","""radial-gradient(circle at top left, rgba(255,255,255,0.1), transparent 60%)"",",medium
src/app/[locale]/blog/page.tsx,110,"rgba(255,179,71,0.12)","<div className=""absolute -left-40 -top-20 h-[500px] w-[500px] rounded-full bg-[radial-gradient(circle,rgba(255,179,71,0.12),transparent_65%)] blur-[100px]"" />",medium
src/app/[locale]/blog/page.tsx,111,"rgba(92,188,255,0.10)","<div className=""absolute right-0 top-60 h-[400px] w-[400px] rounded-full bg-[radial-gradient(circle,rgba(92,188,255,0.10),transparent_60%)] blur-[100px]"" />",medium
src/app/[locale]/blog/[slug]/BlogCarousel.tsx,100,"text-white","className=""absolute left-3 top-1/2 -translate-y-1/2 flex h-10 w-10 items-center justify-center rounded-full border border-white/20 bg-black/50 text-white/80 bac",high
src/app/[locale]/blog/[slug]/BlogCarousel.tsx,107,"text-white","className=""absolute right-3 top-1/2 -translate-y-1/2 flex h-10 w-10 items-center justify-center rounded-full border border-white/20 bg-black/50 text-white/80 ba",high
src/app/[locale]/blog/[slug]/BlogCarousel.tsx,169,"fill-white","<Play className=""h-4 w-4 fill-white text-white"" />",high
src/app/[locale]/blog/[slug]/page.tsx,191,"rgba(255,179,71,0.06)","<div className=""absolute -left-40 top-0 h-[600px] w-[600px] rounded-full bg-[radial-gradient(circle,rgba(255,179,71,0.06),transparent_65%)] blur-[120px]"" />",medium
src/app/[locale]/blog/[slug]/page.tsx,192,"rgba(92,188,255,0.04)","<div className=""absolute right-0 top-60 h-[500px] w-[500px] rounded-full bg-[radial-gradient(circle,rgba(92,188,255,0.04),transparent_60%)] blur-[120px]"" />",medium
src/app/[locale]/brands/BrandsPageContent.tsx,123,"#0a0a0a","<div className=""dark grid grid-cols-2 sm:grid-cols-3 md:grid-cols-4 lg:grid-cols-5 xl:grid-cols-6 gap-4 sm:gap-6 rounded-3xl bg-[#0a0a0a] p-4 sm:p-6"">",medium
src/app/[locale]/brands/BrandsPageContent.tsx,132,"rgba(255,255,255,0.12)","<div className=""w-[80%] h-[80%] bg-[radial-gradient(circle,rgba(255,255,255,0.12)_0%,rgba(255,255,255,0.04)_40%,transparent_70%)] group-hover:bg-[radial-gradien",medium
src/app/[locale]/brands/BrandsPageContent.tsx,139,"rgba(255,255,255,0.15)","style={{ filter: ""drop-shadow(0 0 8px rgba(255,255,255,0.15))"" }}",medium
src/app/[locale]/brands/moto/page.tsx,65,"bg-white","<div className=""min-h-screen bg-white dark:bg-background"">",high
src/app/[locale]/brands/moto/page.tsx,111,"border-white","className=""text-base font-light pb-2 border-b-2 border-zinc-900 dark:border-white text-zinc-900 dark:text-foreground uppercase tracking-widest""",high
src/app/[locale]/categories/[slug]/CategoryPageClient.tsx,17,"bg-black","<div className=""bg-black text-white min-h-screen"">",high
src/app/[locale]/categories/[slug]/CategoryPageClient.tsx,47,"text-white","className=""inline-flex items-center justify-center rounded-full border border-white/30 px-8 py-3 text-sm uppercase tracking-wide text-white transition hover:bor",high
src/app/[locale]/choice/ChoicePageContent.tsx,257,"text-white","<div className=""relative z-10 text-center select-none text-white"">",high
src/app/[locale]/choice/ChoicePageContent.tsx,310,"text-white","<div className=""relative z-10 text-center select-none text-white"">",high
src/app/[locale]/choice/ChoicePageContent.tsx,372,"rgba(255,255,255,0.08)","background: `radial-gradient(300px 200px at ${x}px ${y}px, rgba(255,255,255,0.08), transparent 60%)`,",medium
src/app/[locale]/contact/ContactPageContent.tsx,155,"rgba(255,255,255,0.1)","<div className=""pointer-events-none absolute inset-x-0 top-0 h-48 bg-[radial-gradient(circle_at_top,rgba(255,255,255,0.1),transparent_60%)] sm:h-64"" />",medium
src/app/[locale]/error.tsx,35,"text-white","<h1 className=""text-3xl font-bold text-white mb-4"">",high
src/app/[locale]/error.tsx,46,"bg-white","className=""inline-flex items-center justify-center gap-2 px-6 py-3 bg-white hover:bg-zinc-200 text-black font-semibold rounded-xl transition-all duration-200 ho",high
src/app/[locale]/error.tsx,54,"text-white","className=""inline-flex items-center justify-center gap-2 px-6 py-3 bg-zinc-800 hover:bg-zinc-700 text-white font-medium rounded-xl border border-zinc-700 transi",high
src/app/[locale]/loading.tsx,13,"bg-white","<div className=""w-3 h-3 rounded-full bg-white animate-pulse"" />",high
src/app/[locale]/moto/MotoPageClient.tsx,114,"rgba(255,100,50,0.4)","glowColor: ""rgba(255,100,50,0.4)"",",medium
src/app/[locale]/moto/MotoPageClient.tsx,122,"rgba(16,185,129,0.3)","glowColor: ""rgba(16,185,129,0.3)"",",medium
src/app/[locale]/moto/MotoPageClient.tsx,130,"rgba(245,158,11,0.3)","glowColor: ""rgba(245,158,11,0.3)"",",medium
src/app/[locale]/moto/MotoPageClient.tsx,138,"rgba(220,38,38,0.35)","glowColor: ""rgba(220,38,38,0.35)"",",medium
src/app/[locale]/moto/MotoPageClient.tsx,146,"rgba(234,179,8,0.3)","glowColor: ""rgba(234,179,8,0.3)"",",medium
src/app/[locale]/moto/MotoPageClient.tsx,154,"rgba(37,99,235,0.3)","glowColor: ""rgba(37,99,235,0.3)"",",medium
src/app/[locale]/moto/MotoPageClient.tsx,162,"rgba(82,82,91,0.3)","glowColor: ""rgba(82,82,91,0.3)"",",medium
src/app/[locale]/moto/MotoPageClient.tsx,170,"rgba(249,115,22,0.3)","glowColor: ""rgba(249,115,22,0.3)"",",medium
src/app/[locale]/moto/MotoPageClient.tsx,178,"rgba(244,63,94,0.3)","glowColor: ""rgba(244,63,94,0.3)"",",medium
src/app/[locale]/moto/MotoPageClient.tsx,186,"rgba(220,38,38,0.3)","glowColor: ""rgba(220,38,38,0.3)"",",medium
src/app/[locale]/moto/MotoPageClient.tsx,401,"rgba(255,255,255,0.12)","<div className=""absolute inset-0 bg-[radial-gradient(circle_at_top,rgba(255,255,255,0.12),transparent_55%)] sm:bg-[radial-gradient(circle_at_top,rgba(255,255,25",medium
src/app/[locale]/moto/MotoPageClient.tsx,1173,"rgba(255,255,255,0.1)","""radial-gradient(circle at top left, rgba(255,255,255,0.1), transparent 60%)"",",medium
src/app/[locale]/page.tsx,227,"text-white","className={`inline-block font-display rounded-full border border-white/40 bg-black/40 backdrop-blur-md px-5 py-2 tracking-[0.3em] text-white shadow-[0_4px_16px_",high
src/app/[locale]/page.tsx,257,"text-white","<span className=""inline-flex h-10 w-10 shrink-0 items-center justify-center rounded-full border border-white/40 bg-black/40 backdrop-blur-md text-sm text-white ",high
src/app/[locale]/page.tsx,271,"text-white","<section id=""expert-programs"" className=""relative overflow-hidden py-20 text-white"">",high
src/app/[locale]/page.tsx,282,"text-white","className=""group rounded-2xl border border-white/10 bg-black/80 px-6 py-8 text-white shadow-lg hover:bg-black/70 hover:border-white/20 transition-colors duratio",high
src/app/[locale]/page.tsx,293,"text-white","className=""group rounded-2xl border border-white/10 bg-black/80 px-6 py-8 text-white shadow-lg hover:bg-black/70 hover:border-white/20 transition-colors duratio",high
src/app/[locale]/shop/account/addresses/ShopAddressesClient.tsx,163,"rgba(120,120,120,0.16)","<main className=""min-h-screen bg-background text-foreground dark:bg-[radial-gradient(circle_at_top,rgba(120,120,120,0.16),transparent_30%),linear-gradient(180de",medium
src/app/[locale]/shop/account/components/ShopAccountAuthClient.tsx,160,"rgba(120,120,120,0.16)","<main className=""min-h-screen bg-background text-foreground dark:bg-[radial-gradient(circle_at_top,rgba(120,120,120,0.16),transparent_30%),linear-gradient(180de",medium
src/app/[locale]/shop/account/components/ShopAccountClient.tsx,230,"rgba(120,120,120,0.16)","<main className=""min-h-screen bg-background text-foreground dark:bg-[radial-gradient(circle_at_top,rgba(120,120,120,0.16),transparent_30%),linear-gradient(180de",medium
src/app/[locale]/shop/account/components/ShopAccountClient.tsx,489,"rgba(255,255,255,0.05)","className=""overflow-hidden rounded-[26px] border border-foreground/10 bg-[linear-gradient(180deg,rgba(255,255,255,0.05),rgba(255,255,255,0.02))] p-4 shadow-[0_1",medium
src/app/[locale]/shop/account/components/ShopAccountClient.tsx,495,"rgba(201,168,106,0.35)","<div className=""mb-4 h-px w-full bg-[linear-gradient(90deg,rgba(201,168,106,0.35),rgba(255,255,255,0.08),transparent)]"" />",medium
src/app/[locale]/shop/account/components/ShopAccountClient.tsx,687,"#0a0a0a","className=""w-full max-w-lg rounded-[28px] border border-foreground/10 bg-[#0a0a0a] p-7 shadow-[0_24px_80px_rgba(0,0,0,0.65)]""",medium
src/app/[locale]/shop/account/forgot-password/ShopForgotPasswordClient.tsx,56,"rgba(120,120,120,0.16)","<main className=""min-h-screen bg-background text-foreground dark:bg-[radial-gradient(circle_at_top,rgba(120,120,120,0.16),transparent_30%),linear-gradient(180de",medium
src/app/[locale]/shop/account/orders/[id]/ShopOrderDetailClient.tsx,73,"rgba(120,120,120,0.16)","<main className=""min-h-screen bg-background text-foreground dark:bg-[radial-gradient(circle_at_top,rgba(120,120,120,0.16),transparent_30%),linear-gradient(180de",medium
src/app/[locale]/shop/account/setup-password/page.tsx,76,"rgba(194,157,89,0.14)","<div className=""min-h-screen bg-background dark:bg-black dark:bg-[radial-gradient(circle_at_top,rgba(194,157,89,0.14),transparent_55%)] px-6 py-24 text-foregrou",medium
src/app/[locale]/shop/account/setup-password/page.tsx,76,"bg-black","<div className=""min-h-screen bg-background dark:bg-black dark:bg-[radial-gradient(circle_at_top,rgba(194,157,89,0.14),transparent_55%)] px-6 py-24 text-foregrou",high
src/app/[locale]/shop/cart/ShopCartClient.tsx,139,"rgba(120,120,120,0.16)","className=""min-h-screen bg-background text-foreground dark:bg-[radial-gradient(circle_at_top,rgba(120,120,120,0.16),transparent_30%),linear-gradient(180deg,#070",medium
src/app/[locale]/shop/checkout/ShopCheckoutClient.tsx,298,"rgba(120,120,120,0.16)","className=""min-h-screen bg-background text-foreground dark:bg-[radial-gradient(circle_at_top,rgba(120,120,120,0.16),transparent_30%),linear-gradient(180deg,#070",medium
src/app/[locale]/shop/checkout/ShopCheckoutClient.tsx,613,"#c29d59","<span className=""text-[#c29d59] uppercase tracking-widest text-[11px] font-medium"">",medium
src/app/[locale]/shop/checkout/success/ShopOrderSuccessClient.tsx,116,"rgba(120,120,120,0.16)","className=""min-h-screen bg-background text-foreground dark:bg-[radial-gradient(circle_at_top,rgba(120,120,120,0.16),transparent_30%),linear-gradient(180deg,#070",medium
src/app/[locale]/shop/data/urbanCollectionPages.server.ts,194,"#000000","backgroundColor: stringSetting(section.settings, 'background_color', '#000000'),",high
src/app/[locale]/shop/data/urbanCollectionPages.server.ts,263,"#ffffff","accentColor: stringSetting(hero.settings, 'accent_color', '#ffffff'),",high
src/app/[locale]/shop/data/urbanCollectionPages.server.ts,284,"#000000","backgroundColor: stringSetting(overview.settings, 'background_color', '#000000'),",high
src/app/[locale]/shop/data/urbanCollectionPages.server.ts,285,"#1b1b1b","borderColor: stringSetting(overview.settings, 'border_color', '#1b1b1b'),",medium
src/app/[locale]/shop/data/urbanCollectionPages.server.ts,286,"#cfcfcf","copyColor: stringSetting(overview.settings, 'copy_color', '#cfcfcf'),",medium
src/app/[locale]/shop/data/urbanCollectionPages.server.ts,294,"#000000","backgroundColor: stringSetting(gallery.settings, 'background_color', '#000000'),",high
src/app/[locale]/shop/data/urbanCollectionPages.server.ts,295,"#1b1b1b","borderColor: stringSetting(gallery.settings, 'border_color', '#1b1b1b'),",medium
src/app/[locale]/shop/data/urbanCollectionPages.server.ts,303,"#1c1c1c","borderColor: stringSetting(banner.settings, 'border_color', '#1c1c1c'),",medium
src/app/[locale]/shop/data/urbanCollectionPages.server.ts,319,"#f5f5f3","backgroundColor: stringSetting(blueprint.settings, 'background_color', '#f5f5f3'),",medium
src/app/[locale]/shop/data/urbanCollectionPages.server.ts,320,"#ffffff","cardBackground: stringSetting(blueprint.settings, 'card_background', '#ffffff'),",high
src/app/[locale]/shop/data/urbanCollectionPages.server.ts,321,"#111111","textColor: stringSetting(blueprint.settings, 'text_color', '#111111'),",medium
src/app/[locale]/shop/data/urbanCollectionPages.server.ts,322,"#666666","mutedColor: stringSetting(blueprint.settings, 'muted_color', '#666666'),",medium
src/app/[locale]/shop/data/urbanCollectionPages.server.ts,323,"#e0e0e0","separatorColor: stringSetting(blueprint.settings, 'separator_color', '#e0e0e0'),",medium
src/app/[locale]/shop/ShopPageClient.tsx,245,"#0a0a0a","? ""shop-catalog shop-catalog--urban relative min-h-screen overflow-hidden bg-[#0a0a0a] text-[#f5f5f3]""",medium
src/app/[locale]/shop/ShopPageClient.tsx,246,"#f4f1eb",": ""relative min-h-screen overflow-hidden bg-[#f4f1eb] text-[#14120f]""",medium
src/app/[locale]/shop/ShopPageClient.tsx,251,"#d2ccc1","<div className=""absolute left-[-140px] top-[-160px] h-[460px] w-[460px] rounded-full bg-[#d2ccc1]/50 blur-3xl"" />",medium
src/app/[locale]/shop/ShopPageClient.tsx,252,"#d8c9b7","<div className=""absolute bottom-[-180px] right-[-120px] h-[430px] w-[430px] rounded-full bg-[#d8c9b7]/40 blur-3xl"" />",medium
src/app/[locale]/shop/ShopPageClient.tsx,265,"#171511","<h1 className=""mt-2 text-4xl font-light tracking-tight text-[#171511] sm:text-5xl"">",medium
src/app/[locale]/shop/ShopPageClient.tsx,294,"#141414","? ""rounded-2xl border border-white/10 bg-[#141414] p-4""",medium
src/app/[locale]/shop/ShopPageClient.tsx,312,"border-white","? ""border-white bg-white text-black""",high
src/app/[locale]/shop/ShopPageClient.tsx,362,"#171511","<h2 className=""mt-2 text-3xl font-light text-[#171511]"">",medium
src/app/[locale]/shop/ShopPageClient.tsx,427,"#161410","<p className=""text-sm font-medium text-[#161410]"">{brand.name}</p>",medium
src/app/[locale]/shop/ShopPageClient.tsx,441,"#171511","<h2 className=""mt-2 text-3xl font-light text-[#171511]"">",medium
src/app/[locale]/shop/ShopPageClient.tsx,490,"#171511","<p className=""text-sm font-medium text-[#171511]"">{category.label}</p>",medium
src/app/[locale]/shop/ShopPageClient.tsx,506,"#171511","<h2 className=""mt-2 text-3xl font-light text-[#171511]"">",medium
src/app/[locale]/shop/ShopPageClient.tsx,600,"text-white","<div className=""rounded-full border border-white/45 bg-black/20 px-3 py-1 text-[10px] uppercase tracking-[0.2em] text-white"">",high
src/app/[locale]/shop/ShopPageClient.tsx,641,"#171511","<p className=""mt-1 text-2xl font-light text-[#171511]"">",medium
src/app/[locale]/shop/ShopPageClient.tsx,672,"#161410","<h3 className=""text-lg font-light leading-snug text-[#161410]"">",medium
src/app/[locale]/shop/stock/page.tsx,172,"#111","? ""bg-[#111] border-foreground/30""",medium
src/app/[locale]/shop/stock/page.tsx,174,"#111","? ""bg-[#111] border-red-500/40 text-foreground""",medium
src/app/[locale]/shop/stock/page.tsx,208,"#0a0a0c","<div className=""absolute z-50 top-full left-0 right-0 mt-1 bg-[#0a0a0c] border border-foreground/10 max-h-64 overflow-y-auto shadow-2xl"">",medium
src/app/[locale]/shop/stock/page.tsx,466,"#050505","<div className=""min-h-screen bg-[#050505] text-foreground selection:bg-red-500/30"">",medium
src/app/[locale]/shop/stock/page.tsx,692,"#121216","<option value="""" className=""bg-[#121216]"">",medium
src/app/[locale]/shop/stock/page.tsx,696,"#121216","<option key={b} value={b} className=""bg-[#121216]"">",medium
src/app/[locale]/shop/stock/page.tsx,777,"#0a0a0c","<div key={i} className=""bg-[#0a0a0c] p-5 flex flex-col h-[300px]"">",medium
src/app/[locale]/shop/stock/page.tsx,989,"#0a0a0c","<Suspense fallback={<div className=""min-h-screen bg-[#0a0a0c]"" />}>",medium
src/app/[locale]/shop/turn14/page.tsx,51,"text-white","<h1 className=""text-3xl font-light tracking-tight text-white uppercase sm:text-5xl"">",high
src/app/[locale]/shop/turn14/page.tsx,70,"text-white","className=""w-full rounded-full border border-white/20 bg-white/5 px-5 py-3.5 pl-12 text-sm text-white placeholder:text-white/40 focus:border-indigo-500/50 focus",high
src/app/[locale]/shop/turn14/page.tsx,116,"text-white","<h3 className=""line-clamp-2 text-sm text-white/90 group-hover:text-white"">",high
src/app/[locale]/shop/turn14/page.tsx,160,"text-white","className=""flex aspect-3/2 items-center justify-center rounded-xl border border-white/10 bg-white/2 p-4 text-center text-sm font-medium text-white/70 transition",high
src/app/[locale]/shop/turn14/product/[id]/page.tsx,93,"text-white","className=""inline-flex items-center gap-2 text-sm text-white/50 hover:text-white transition-colors mb-8""",high
src/app/[locale]/shop/turn14/product/[id]/page.tsx,143,"text-white","<h1 className=""text-3xl sm:text-4xl font-light tracking-tight text-white mb-4"">",high
src/app/[locale]/shop/turn14/product/[id]/page.tsx,169,"text-white","<span className=""text-4xl font-medium tracking-tight text-white"">",high
src/app/[locale]/shop/turn14/product/[id]/page.tsx,193,"text-white","<h3 className=""text-white text-lg font-medium mb-4"">",high
src/app/[locale]/shop/turn14/product/[id]/Turn14AddToCartButton.tsx,55,"bg-white","className=""relative flex w-full items-center justify-center gap-3 overflow-hidden rounded-full bg-white px-8 py-4 text-center font-medium tracking-wide text-bla",high
src/app/[locale]/shop/turn14/product/[id]/Turn14AddToCartButton.tsx,71,"text-white","className={`absolute inset-0 flex items-center justify-center gap-2 bg-emerald-500 text-white transition-all duration-300 ${added ? ""translate-y-0 opacity-100"" ",high
src/app/[locale]/shop/[slug]/page.tsx,126,"#f1d8a5","className=""inline-flex w-fit items-center gap-2.5 rounded-full border-2 border-primary/50 bg-primary/12 px-6 py-3.5 text-[13px] font-semibold uppercase tracking",medium
src/components/effects/AnimatedBackground.tsx,51,"rgba(255, 255, 255, 0.05)","ctx.strokeStyle = 'rgba(255, 255, 255, 0.05)';",medium
src/components/effects/AnimatedBackground.tsx,79,"rgba(255, 255, 255, ${p.opacity})","ctx.fillStyle = `rgba(255, 255, 255, ${p.opacity})`;",medium
src/components/effects/AnimatedLogo.tsx,78,"rgba(255, 255, 255, 0.8)","textShadow: ""0 0 30px rgba(255, 255, 255, 0.8), 0 0 60px rgba(79, 195, 247, 0.6)"",",medium
src/components/effects/AnimatedLogo.tsx,93,"rgba(255, 107, 53, 0.6)","<LightStreak color=""rgba(255, 107, 53, 0.6)"" duration={2.5} delay={0} />",medium
src/components/effects/AnimatedLogo.tsx,94,"rgba(79, 195, 247, 0.6)","<LightStreak color=""rgba(79, 195, 247, 0.6)"" duration={3} delay={1.5} />",medium
src/components/effects/AnimatedLogo.tsx,95,"rgba(194, 79, 199, 0.6)","<LightStreak color=""rgba(194, 79, 199, 0.6)"" duration={2.8} delay={3} />",medium
src/components/effects/EnergyWave.tsx,17,"#ff6b35","start: '#ff6b35',  // Помаранчевий",medium
src/components/effects/EnergyWave.tsx,18,"#ffffff","middle: '#ffffff', // Білий",high
src/components/effects/EnergyWave.tsx,19,"#4fc3f7","end: '#4fc3f7'     // Синій",medium
src/components/effects/HeroLogo.tsx,36,"rgba(255, 255, 255, 0.3)","filter: 'drop-shadow(0 0 30px rgba(255, 255, 255, 0.3))',",medium
src/components/effects/HeroLogo.tsx,53,"#ff6b35","background: 'linear-gradient(90deg, #ff6b35 0%, #ffffff 30%, #4fc3f7 60%, #ffffff 100%)',",medium
src/components/effects/HeroLogo.tsx,73,"rgba(255, 107, 53, 0.15)","background: 'radial-gradient(ellipse at center, rgba(255, 107, 53, 0.15) 0%, rgba(79, 195, 247, 0.15) 50%, transparent 70%)',",medium
src/components/effects/LightBeams.tsx,32,"#ff6b35","{ angle: -45, color: '#ff6b35', width: 80, blur: 40 },  // Помаранчевий верх-ліво",medium
src/components/effects/LightBeams.tsx,33,"#4fc3f7","{ angle: 45, color: '#4fc3f7', width: 100, blur: 50 },  // Синій верх-право",medium
src/components/effects/LightBeams.tsx,34,"#4fc3f7","{ angle: -135, color: '#4fc3f7', width: 90, blur: 45 }, // Синій низ-ліво",medium
src/components/effects/LightBeams.tsx,35,"#b565d8","{ angle: 135, color: '#b565d8', width: 85, blur: 42 },  // Фіолетовий низ-право",medium
src/components/effects/LightBeams.tsx,52,"rgba(255, 255, 255, 0.8)","sphereGradient.addColorStop(0, 'rgba(255, 255, 255, 0.8)');",medium
src/components/effects/LightBeams.tsx,53,"rgba(200, 200, 200, 0.3)","sphereGradient.addColorStop(0.3, 'rgba(200, 200, 200, 0.3)');",medium
src/components/effects/LightBeams.tsx,54,"rgba(150, 150, 150, 0.1)","sphereGradient.addColorStop(0.6, 'rgba(150, 150, 150, 0.1)');",medium
src/components/effects/LightBeams.tsx,55,"rgba(100, 100, 100, 0)","sphereGradient.addColorStop(1, 'rgba(100, 100, 100, 0)');",medium
src/components/effects/LightBeams.tsx,80,"rgba(${r}, ${g}, ${b}, 0.9)","gradient.addColorStop(0, `rgba(${r}, ${g}, ${b}, 0.9)`);",medium
src/components/effects/LightBeams.tsx,81,"rgba(${r}, ${g}, ${b}, 0.7)","gradient.addColorStop(0.1, `rgba(${r}, ${g}, ${b}, 0.7)`);",medium
src/components/effects/LightBeams.tsx,82,"rgba(${r}, ${g}, ${b}, 0.4)","gradient.addColorStop(0.3, `rgba(${r}, ${g}, ${b}, 0.4)`);",medium
src/components/effects/LightBeams.tsx,83,"rgba(${r}, ${g}, ${b}, 0.15)","gradient.addColorStop(0.6, `rgba(${r}, ${g}, ${b}, 0.15)`);",medium
src/components/effects/LightBeams.tsx,84,"rgba(${r}, ${g}, ${b}, 0)","gradient.addColorStop(1, `rgba(${r}, ${g}, ${b}, 0)`);",medium
src/components/effects/LightBeams.tsx,132,"rgba(${r}, ${g}, ${b}, ${alpha})","ctx.fillStyle = `rgba(${r}, ${g}, ${b}, ${alpha})`;",medium
src/components/effects/LightBurst.tsx,15,"#ff6b35","colors = ['#ff6b35', '#4fc3f7', '#c24fc7']",medium
src/components/effects/LightRaysCanvas.tsx,15,"#ff6b35","colors = ['#ff6b35', '#4fc3f7', '#c24fc7'],",medium
src/components/effects/LightRaysCanvas.tsx,42,"rgba(0, 0, 0, 0.05)","ctx.fillStyle = 'rgba(0, 0, 0, 0.05)';",medium
src/components/effects/LightRaysCanvas.tsx,108,"rgba(255, 255, 255, 0.3)","centerGlow.addColorStop(0, 'rgba(255, 255, 255, 0.3)');",medium
src/components/effects/LightRaysCanvas.tsx,109,"rgba(255, 255, 255, 0.1)","centerGlow.addColorStop(0.5, 'rgba(255, 255, 255, 0.1)');",medium
src/components/effects/LightRaysCanvas.tsx,110,"rgba(255, 255, 255, 0)","centerGlow.addColorStop(1, 'rgba(255, 255, 255, 0)');",medium
src/components/effects/LightStreak.tsx,17,"rgba(255, 255, 255, 0.8)","color = 'rgba(255, 255, 255, 0.8)'",medium
src/components/effects/PageTransition.tsx,43,"bg-black","className=""fixed inset-0 z-9999 bg-black pointer-events-none""",high
src/components/eventuri/EventuriGallery.tsx,5,"bg-black","<section className=""relative py-24 px-6 bg-black"">",high
src/components/eventuri/EventuriGallery.tsx,7,"text-white","<h2 className=""text-5xl font-bold text-white mb-12"">",high
src/components/eventuri/EventuriProducts.tsx,42,"text-white","<h2 className=""text-5xl md:text-6xl font-bold text-white mb-6"">",high
src/components/eventuri/EventuriProducts.tsx,56,"text-white","<h3 className=""text-2xl font-bold text-white mb-2"">{product.name}</h3>",high
src/components/eventuri/EventuriProducts.tsx,57,"text-white","<span className=""inline-block px-3 py-1 bg-blue-500/90 text-white text-xs font-bold rounded-full mb-4"">",high
src/components/eventuri/EventuriTechnology.tsx,7,"text-white","<h2 className=""text-5xl font-bold text-white mb-12"">",high
src/components/eventuri/EventuriTechnology.tsx,19,"text-white","<h3 className=""text-2xl font-bold text-white mb-4"">Venturi Effect</h3>",high
